PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Embarked_Q,Embarked_S
-1.6562381789849199,1.266989801811655,0.8273772438659699,"Masselmani, Mrs. Fatima",1.3555735383351193,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,2649,-0.5029485386158568,False,False
-1.6523502959356595,-0.7892723355548015,-0.3693648410115938,"Fynney, Mr. Joseph J",-0.7376951317802901,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,239865,-0.12491978668775715,False,True
-1.6484624128863992,1.266989801811655,-0.3693648410115938,"Beesley, Mr. Lawrence",-0.7376951317802901,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,248698,-0.3866707201133388,False,True
-1.6445745298371388,1.266989801811655,0.8273772438659699,"McGowan, Miss. Anna ""Annie""",1.3555735383351193,-1.1036853643239128,-0.47454519624983954,-0.4736736092984604,330923,-0.4867562231804066,True,False
-1.6406866467878785,1.266989801811655,-1.5661069258891576,"Sloper, Mr. William Thompson",-0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,113788,0.06635974158478332,False,True
-1.6290229976400974,-0.7892723355548015,0.8273772438659699,"Emir, Mr. Farred Chehab",-0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,2631,-0.5029485386158568,False,False
-1.6212472315415765,1.266989801811655,0.8273772438659699,"O'Dwyer, Miss. Ellen ""Nellie""",1.3555735383351193,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,330959,-0.48977642625839407,True,False
-1.617359348492316,-0.7892723355548015,0.8273772438659699,"Todoroff, Mr. Lalio",-0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,349216,-0.4894421904510968,False,True
-1.6134714654430558,-0.7892723355548015,-1.5661069258891576,"Uruchurtu, Don. Manuel E",-0.7376951317802901,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,PC 17601,-0.09027201697708476,False,False
-1.605695699344535,1.266989801811655,0.8273772438659699,"Glynn, Miss. Mary Agatha",1.3555735383351193,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,335677,-0.49237782784290063,True,False
-1.594032050196754,-0.7892723355548015,-1.5661069258891576,"Holverson, Mr. Alexander Oskar",-0.7376951317802901,0.9712604053509489,0.4327933656785018,-0.4736736092984604,113789,0.39858208016340624,False,True
-1.5901441671474936,1.266989801811655,0.8273772438659699,"Mamee, Mr. Hanna",-0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,2677,-0.5028639729296732,False,False
-1.5862562840982333,-0.7892723355548015,0.8273772438659699,"Cann, Mr. Ernest Charles",-0.7376951317802901,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,A./5. 2152,-0.4863374216869257,False,True
-1.5823684010489727,-0.7892723355548015,0.8273772438659699,"Vander Planke, Miss. Augusta Maria",1.3555735383351193,-0.8731358343600393,1.340131927606843,-0.4736736092984604,345764,-0.2859972841804228,False,True
-1.5784805179997123,1.266989801811655,0.8273772438659699,"Nicola-Yarred, Miss. Jamila",1.3555735383351193,-1.180535207645204,0.4327933656785018,-0.4736736092984604,2651,-0.42207354059350805,False,False
-1.574592634950452,-0.7892723355548015,0.8273772438659699,"Ahlin, Mrs. Johan (Johanna Persdotter Larsson)",1.3555735383351193,0.8175607187083667,0.4327933656785018,-0.4736736092984604,7546,-0.4576454924460446,False,True
-1.5707047519011916,-0.7892723355548015,-0.3693648410115938,"Turpin, Mrs. William John Robert (Dorothy Ann Wonnacott)",1.3555735383351193,-0.1814872444684187,0.4327933656785018,-0.4736736092984604,11668,-0.22559322262067316,False,True
-1.5668168688519313,-0.7892723355548015,0.8273772438659699,"Kraeff, Mr. Theodor",-0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,349253,-0.4894421904510968,False,False
-1.5590411027534106,1.266989801811655,0.8273772438659699,"Devaney, Miss. Margaret Delia",1.3555735383351193,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,330958,-0.48977642625839407,True,False
-1.5551532197041502,-0.7892723355548015,0.8273772438659699,"Rogers, Mr. William John",-0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,S.C./A.4. 23567,-0.4863374216869257,False,True
-1.5512653366548899,-0.7892723355548015,0.8273772438659699,"Lennon, Mr. Denis",-0.7376951317802901,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,370371,-0.3363340021468808,True,False
-1.5473774536056295,1.266989801811655,0.8273772438659699,"O'Driscoll, Miss. Bridget",1.3555735383351193,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,14311,-0.49237782784290063,True,False
-1.543489570556369,-0.7892723355548015,0.8273772438659699,"Samaan, Mr. Youssef",-0.7376951317802901,-0.10463740114712752,1.340131927606843,-0.4736736092984604,2662,-0.21191774308354583,False,False
-1.5396016875071086,-0.7892723355548015,0.8273772438659699,"Arnold-Franchi, Mrs. Josef (Josefine Franchi)",1.3555735383351193,-0.8731358343600393,0.4327933656785018,-0.4736736092984604,349237,-0.29002422161773944,False,True
-1.5318259214085879,-0.7892723355548015,0.8273772438659699,"Nosworthy, Mr. Richard Cater",-0.7376951317802901,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,A/4. 39886,-0.4913710934835715,False,True
-1.5240501553100672,1.266989801811655,-0.3693648410115938,"Faunthorpe, Mrs. Lizzie (Elizabeth Anne Wilkinson)",1.3555735383351193,-0.027787557825836348,0.4327933656785018,-0.4736736092984604,2926,-0.12491978668775715,False,True
-1.5162743892115464,1.266989801811655,-1.5661069258891576,"Woolner, Mr. Hugh",-0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,19947,0.06635974158478332,False,True
-1.512386506162286,1.266989801811655,-0.3693648410115938,"Rugg, Miss. Emily",1.3555735383351193,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,C.A. 31026,-0.43700743807979686,False,True
-1.5084986231130257,-0.7892723355548015,0.8273772438659699,"Novel, Mr. Mansouer",-0.7376951317802901,-0.06621247948648194,-0.47454519624983954,-0.4736736092984604,2697,-0.5028639729296732,False,False
-1.4968349739652445,-0.7892723355548015,0.8273772438659699,"Sirayanian, Mr. Orsen",-0.7376951317802901,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,2669,-0.5028639729296732,False,False
-1.481283441768203,-0.7892723355548015,-1.5661069258891576,"Stewart, Mr. Albert A",-0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,PC 17605,-0.09027201697708476,False,False
-1.4735076756696823,1.266989801811655,-0.3693648410115938,"Nye, Mrs. (Elizabeth Ramell)",1.3555735383351193,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,C.A. 29395,-0.43700743807979686,False,True
-1.469619792620422,-0.7892723355548015,0.8273772438659699,"Crease, Mr. Ernest James",-0.7376951317802901,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,S.P. 3464,-0.4841568350646187,False,True
-1.461844026521901,-0.7892723355548015,0.8273772438659699,"Kink, Mr. Vincenz",-0.7376951317802901,-0.2583370877897099,1.340131927606843,-0.4736736092984604,315151,-0.47400492578514347,False,True
-1.4579561434726407,-0.7892723355548015,-0.3693648410115938,"Jenkin, Mr. Stephen Curnow",-0.7376951317802901,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,C.A. 33111,-0.43700743807979686,False,True
-1.4462924943248596,-0.7892723355548015,0.8273772438659699,"Chronopoulos, Mr. Apostolos",-0.7376951317802901,-0.2583370877897099,0.4327933656785018,-0.4736736092984604,2680,-0.3573908580066095,False,False
-1.4424046112755993,1.266989801811655,0.8273772438659699,"Bing, Mr. Lee",-0.7376951317802901,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,1601,0.48910360681684706,False,True
-1.438516728226339,-0.7892723355548015,0.8273772438659699,"Moen, Mr. Sigurd Hansen",-0.7376951317802901,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,348123,-0.494391296561559,False,True
-1.4346288451770786,-0.7892723355548015,0.8273772438659699,"Staneff, Mr. Ivan",-0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,349208,-0.4894421904510968,False,True
-1.4307409621278182,-0.7892723355548015,0.8273772438659699,"Moutal, Mr. Rahamin Haim",-0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,374746,-0.4863374216869257,False,True
-1.4229651960292975,1.266989801811655,0.8273772438659699,"Dowdell, Miss. Elizabeth",1.3555735383351193,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,364516,-0.397241430886295,False,True
-1.419077312980037,-0.7892723355548015,0.8273772438659699,"Waelens, Mr. Achille",-0.7376951317802901,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,345767,-0.46720946885967163,False,True
-1.4151894299307766,1.266989801811655,0.8273772438659699,"Sheerlinck, Mr. Jan Baptist",-0.7376951317802901,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,345779,-0.45714212526638004,False,True
-1.4113015468815162,1.266989801811655,0.8273772438659699,"McDermott, Miss. Brigdet Delia",1.3555735383351193,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,330932,-0.49162277707340374,True,False
-1.4074136638322559,-0.7892723355548015,-1.5661069258891576,"Carrau, Mr. Francisco M",-0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,113059,0.29992211294914856,False,True
-1.4035257807829955,1.266989801811655,-0.3693648410115938,"Ilett, Miss. Bertha",1.3555735383351193,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,SO/C 14885,-0.43700743807979686,False,True
-1.3918621316352144,-0.7892723355548015,0.8273772438659699,"Slocovski, Mr. Selman Francis",-0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,SOTON/OQ 392086,-0.4863374216869257,False,True
-1.3840863655366937,-0.7892723355548015,0.8273772438659699,"Celotti, Mr. Francesco",-0.7376951317802901,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,343275,-0.4863374216869257,False,True
-1.3801984824874334,-0.7892723355548015,0.8273772438659699,"Christmann, Mr. Emil",-0.7376951317802901,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,343276,-0.4863374216869257,False,True
-1.3763105994381728,-0.7892723355548015,0.8273772438659699,"Andreasson, Mr. Paul Edvin",-0.7376951317802901,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,347466,-0.4902797934380587,False,True
-1.3724227163889124,-0.7892723355548015,-1.5661069258891576,"Chaffee, Mr. Herbert Fuller",-0.7376951317802901,1.2786597786361138,0.4327933656785018,-0.4736736092984604,W.E.P. 5734,0.5833178351003071,False,True
-1.3607590672411314,-0.7892723355548015,0.8273772438659699,"Shorney, Mr. Charles Joseph",-0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,374910,-0.4863374216869257,False,True
-1.34520753504409,-0.7892723355548015,-0.3693648410115938,"Kantor, Mr. Sinai",-0.7376951317802901,0.35646165878061953,0.4327933656785018,-0.4736736092984604,244367,-0.12491978668775715,False,True
-1.3413196519948296,-0.7892723355548015,0.8273772438659699,"Petranec, Miss. Matilda",1.3555735383351193,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,349245,-0.4894421904510968,False,True
-1.337431768945569,-0.7892723355548015,0.8273772438659699,"Petroff, Mr. Pastcho (""Pentcho"")",-0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,349215,-0.4894421904510968,False,True
-1.3296560028470483,-0.7892723355548015,0.8273772438659699,"Johansson, Mr. Gustaf Joel",-0.7376951317802901,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,7540,-0.4741720436887921,False,True
-1.325768119797788,-0.7892723355548015,0.8273772438659699,"Gustafsson, Mr. Anders Vilhelm",-0.7376951317802901,0.5870111887444931,1.340131927606843,-0.4736736092984604,3101276,-0.4888542575852486,False,True
-1.3218802367485276,-0.7892723355548015,0.8273772438659699,"Mionoff, Mr. Stoytcho",-0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,349207,-0.4894421904510968,False,True
-1.3179923536992673,1.266989801811655,0.8273772438659699,"Salkjelsvik, Miss. Anna Kristine",1.3555735383351193,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,343120,-0.494391296561559,False,True
-1.314104470650007,1.266989801811655,0.8273772438659699,"Moss, Mr. Albert Johan",-0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,312991,-0.4918744606632361,False,True
-1.3102165876007466,-0.7892723355548015,0.8273772438659699,"Rekic, Mr. Tido",-0.7376951317802901,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,349249,-0.4894421904510968,False,True
-1.3063287045514862,1.266989801811655,0.8273772438659699,"Moran, Miss. Bertha",1.3555735383351193,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,371110,-0.1621689579829361,True,False
-1.3024408215022258,-0.7892723355548015,-1.5661069258891576,"Porter, Mr. Walter Chamberlain",-0.7376951317802901,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,110465,0.39858208016340624,False,True
-1.2985529384529655,-0.7892723355548015,0.8273772438659699,"Zabour, Miss. Hileni",1.3555735383351193,-1.1421102859845584,0.4327933656785018,-0.4736736092984604,2665,-0.3573908580066095,False,False
-1.294665055403705,-0.7892723355548015,0.8273772438659699,"Barton, Mr. David John",-0.7376951317802901,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,324669,-0.4863374216869257,False,True
-1.2907771723544446,-0.7892723355548015,0.8273772438659699,"Jussila, Miss. Katriina",1.3555735383351193,-0.719436147717457,0.4327933656785018,-0.4736736092984604,4136,-0.4505983519307405,False,True
-1.2868892893051842,-0.7892723355548015,0.8273772438659699,"Attalah, Miss. Malake",1.3555735383351193,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,2627,-0.3573083057891445,False,False
-1.2830014062559238,-0.7892723355548015,0.8273772438659699,"Pekoniemi, Mr. Edvard",-0.7376951317802901,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,STON/O 2. 3101294,-0.4888542575852486,False,True
-1.2752256401574031,-0.7892723355548015,-0.3693648410115938,"Turpin, Mr. William John Robert",-0.7376951317802901,-0.027787557825836348,0.4327933656785018,-0.4736736092984604,11668,-0.22559322262067316,False,True
-1.2596741079603617,-0.7892723355548015,0.8273772438659699,"Moore, Mr. Leonard Charles",-0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,A4. 54510,-0.4863374216869257,False,True
-1.2557862249111011,-0.7892723355548015,-0.3693648410115938,"Nasser, Mr. Nicholas",-0.7376951317802901,0.24118689379868277,0.4327933656785018,-0.4736736092984604,237736,-0.04295550208861426,False,False
-1.2518983418618408,1.266989801811655,-0.3693648410115938,"Webber, Miss. Susan",1.3555735383351193,0.24118689379868277,-0.47454519624983954,-0.4736736092984604,27267,-0.3866707201133388,False,True
-1.24412257576332,1.266989801811655,0.8273772438659699,"Nicola-Yarred, Master. Elias",-0.7376951317802901,-1.3342348942877864,0.4327933656785018,-0.4736736092984604,2651,-0.42207354059350805,False,False
-1.2402346927140597,-0.7892723355548015,0.8273772438659699,"McMahon, Mr. Martin",-0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,370372,-0.49237782784290063,True,False
-1.2363468096647994,1.266989801811655,0.8273772438659699,"Madsen, Mr. Fridtjof Arne",-0.7376951317802901,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,C 17369,-0.5046257580584992,False,True
-1.2285710435662787,-0.7892723355548015,0.8273772438659699,"Ekstrom, Mr. Johan",-0.7376951317802901,1.2018099353148226,-0.47454519624983954,-0.4736736092984604,347061,-0.5079822104125026,False,True
-1.2246831605170183,-0.7892723355548015,0.8273772438659699,"Drazenoic, Mr. Jozef",-0.7376951317802901,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,349241,-0.4894421904510968,False,False
-1.220795277467758,-0.7892723355548015,0.8273772438659699,"Coelho, Mr. Domingos Fernandeo",-0.7376951317802901,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,SOTON/O.Q. 3101307,-0.5064721088735089,False,True
-1.2169073944184976,-0.7892723355548015,0.8273772438659699,"Robins, Mrs. Alexander A (Grace Charity Laury)",1.3555735383351193,1.3555096219574048,0.4327933656785018,-0.4736736092984604,A/5. 3337,-0.35646868933346404,False,True
-1.213019511369237,1.266989801811655,-0.3693648410115938,"Weisz, Mrs. Leopold (Mathilde Francoise Pede)",1.3555735383351193,-0.027787557825836348,0.4327933656785018,-0.4736736092984604,228414,-0.12491978668775715,False,True
-1.2091316283199767,-0.7892723355548015,-0.3693648410115938,"Sobey, Mr. Samuel James Hayden",-0.7376951317802901,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,C.A. 29178,-0.3866707201133388,False,True
-1.2052437452707163,-0.7892723355548015,-0.3693648410115938,"Richard, Mr. Emile",-0.7376951317802901,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,SC/PARIS 2133,-0.3454791770670269,False,False
-1.1974679791721956,-0.7892723355548015,-1.5661069258891576,"Futrelle, Mr. Jacques Heath",-0.7376951317802901,0.5870111887444931,0.4327933656785018,-0.4736736092984604,113803,0.4207302360686478,False,True
-1.1935800961229353,-0.7892723355548015,0.8273772438659699,"Osen, Mr. Olaf Elon",-0.7376951317802901,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,7534,-0.4628462821463391,False,True
-1.1819164469751542,1.266989801811655,0.8273772438659699,"Nysten, Miss. Anna Sofia",1.3555735383351193,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,347081,-0.49237782784290063,False,True
-1.1780285639258938,1.266989801811655,0.8273772438659699,"Hakkarainen, Mrs. Pekka Pietari (Elin Matilda Dolck)",1.3555735383351193,-0.41203677443229225,0.4327933656785018,-0.4736736092984604,STON/O2. 3101279,-0.32928686163157667,False,True
-1.1741406808766333,-0.7892723355548015,0.8273772438659699,"Burke, Mr. Jeremiah",-0.7376951317802901,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,365222,-0.5125125150294839,True,False
-1.170252797827373,-0.7892723355548015,-0.3693648410115938,"Andrew, Mr. Edgardo Samuel",-0.7376951317802901,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,231945,-0.41687275089321363,False,True
-1.1624770317288522,1.266989801811655,0.8273772438659699,"Andersson, Mr. August Edvard (""Wennerstrom"")",-0.7376951317802901,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,350043,-0.49145565916975514,False,True
-1.1508133825810711,-0.7892723355548015,-0.3693648410115938,"Byles, Rev. Thomas Roussel Davids",-0.7376951317802901,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,244310,-0.3866707201133388,False,True
-1.1469254995318108,-0.7892723355548015,-0.3693648410115938,"Bateman, Rev. Robert James",-0.7376951317802901,1.6629089952425695,-0.47454519624983954,-0.4736736092984604,S.O.P. 1166,-0.39623469652696586,False,True
-1.1313739673347691,-0.7892723355548015,0.8273772438659699,"Olsen, Mr. Ole Martin",-0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,Fa 265302,-0.5011867534870308,False,True
-1.1235982012362484,1.266989801811655,0.8273772438659699,"Gilnagh, Miss. Katherine ""Katie""",1.3555735383351193,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,35851,-0.49271407711891657,True,False
-1.119710318186988,-0.7892723355548015,0.8273772438659699,"Corn, Mr. Harry",-0.7376951317802901,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,SOTON/OQ 392090,-0.4863374216869257,False,True
-1.1158224351377277,-0.7892723355548015,0.8273772438659699,"Smiljanic, Mr. Mile",-0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,315037,-0.47400492578514347,False,True
-1.1041587859899467,1.266989801811655,-0.3693648410115938,"Watt, Mrs. James (Elizabeth ""Bessie"" Inglis Milne)",1.3555735383351193,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,C.A. 33595,-0.331300330350235,False,True
-1.1002709029406863,-0.7892723355548015,0.8273772438659699,"Bengtsson, Mr. John Viktor",-0.7376951317802901,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,347068,-0.4918744606632361,False,True
-1.096383019891426,-0.7892723355548015,0.8273772438659699,"Calic, Mr. Jovo",-0.7376951317802901,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,315093,-0.47400492578514347,False,True
-1.076943604645124,-0.7892723355548015,-1.5661069258891576,"Baumann, Mr. John D",-0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,PC 17318,-0.12642988822675086,False,True
-1.0730557215958636,-0.7892723355548015,0.8273772438659699,"Ling, Mr. Lee",-0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,1601,0.48910360681684706,False,True
-1.0575041893988222,-0.7892723355548015,0.8273772438659699,"Sivola, Mr. Antti Wilhelm",-0.7376951317802901,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,STON/O 2. 3101280,-0.4888542575852486,False,True
-1.0419526572017805,-0.7892723355548015,-1.5661069258891576,"Isham, Miss. Ann Elizabeth",1.3555735383351193,1.5860591519212783,-0.47454519624983954,-0.4736736092984604,PC 17595,-0.07030444769415023,False,False
-1.0380647741525202,-0.7892723355548015,-0.3693648410115938,"Hale, Mr. Reginald",-0.7376951317802901,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,250653,-0.3866707201133388,False,True
-1.0341768911032598,-0.7892723355548015,0.8273772438659699,"Leonard, Mr. Lionel",-0.7376951317802901,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,LINE,-0.6484216535389205,False,True
-1.0264011250047391,-0.7892723355548015,-0.3693648410115938,"Pernot, Mr. Rene",-0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,SC/PARIS 2131,-0.34539461138084326,False,False
-1.0108495928076977,-0.7892723355548015,-1.5661069258891576,"Rood, Mr. Hugh Roscoe",-0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,113767,0.3583127057902398,False,True
-1.0069617097584371,1.266989801811655,0.8273772438659699,"O'Brien, Mrs. Thomas (Johanna ""Hannah"" Godfrey)",1.3555735383351193,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,370365,-0.3363340021468808,True,False
-1.0030738267091768,1.266989801811655,-1.5661069258891576,"Romaine, Mr. Charles Hallace (""Mr C Rolmane"")",-0.7376951317802901,1.2018099353148226,-0.47454519624983954,-0.4736736092984604,111428,-0.11384570873513637,False,True
-0.9952980606106561,-0.7892723355548015,0.8273772438659699,"Turcin, Mr. Stjepan",-0.7376951317802901,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,349247,-0.4894421904510968,False,True
-0.9914101775613957,1.266989801811655,-0.3693648410115938,"Pinsky, Mrs. (Rosa)",1.3555735383351193,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,234604,-0.3866707201133388,False,True
-0.9875222945121354,-0.7892723355548015,-0.3693648410115938,"Carbines, Mr. William",-0.7376951317802901,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,28424,-0.3866707201133388,False,True
-0.983634411462875,1.266989801811655,0.8273772438659699,"Andersen-Jensen, Miss. Carla Christine Nielsine",1.3555735383351193,-0.7962859910387481,0.4327933656785018,-0.4736736092984604,350046,-0.4902797934380587,False,True
-0.9758586453643542,1.266989801811655,-1.5661069258891576,"Brown, Mrs. James Joseph (Margaret Tobin)",1.3555735383351193,1.1249600919935314,-0.47454519624983954,-0.4736736092984604,PC 17610,-0.09027201697708476,False,False
-0.9680828792658335,-0.7892723355548015,0.8273772438659699,"Mernagh, Mr. Robert",-0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,368703,-0.49237782784290063,True,False
-0.9603071131673128,1.266989801811655,0.8273772438659699,"Madigan, Miss. Margaret ""Maggie""",1.3555735383351193,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,370370,-0.49237782784290063,True,False
-0.9564192301180523,-0.7892723355548015,-0.3693648410115938,"Yrois, Miss. Henriette (""Mrs Harbeck"")",1.3555735383351193,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,248747,-0.3866707201133388,False,True
-0.952531347068792,-0.7892723355548015,0.8273772438659699,"Vande Walle, Mr. Nestor Cyriel",-0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,345770,-0.45714212526638004,False,True
-0.9447555809702712,-0.7892723355548015,0.8273772438659699,"Johanson, Mr. Jakob Alfred",-0.7376951317802901,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,3101264,-0.5176307525123133,False,True
-0.9408676979210109,-0.7892723355548015,0.8273772438659699,"Youseff, Mr. Gerious",-0.7376951317802901,1.2402348569754682,-0.47454519624983954,-0.4736736092984604,2628,-0.5029485386158568,False,False
-0.9369798148717504,1.266989801811655,0.8273772438659699,"Cohen, Mr. Gurshon ""Gus""",-0.7376951317802901,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,A/5 3540,-0.4863374216869257,False,True
-0.9292040487732297,-0.7892723355548015,0.8273772438659699,"Backstrom, Mr. Karl Alfred",-0.7376951317802901,0.20276197213803718,0.4327933656785018,-0.4736736092984604,3101278,-0.32928686163157667,False,True
